LOC, ACAP, AEXP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PLEX, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, RISK-, EFFORT-
301,1,1,2,5,4,2,4,3,2,5,3,6,4,5,4,4,1,4,4,4,4,3,25,9291
181,4,4,2,1,2,2,5,1,4,3,4,5,1,5,3,6,3,3,6,4,5,1,4,2535
642,2,2,2,5,3,1,2,1,3,1,3,3,2,5,5,6,1,2,4,6,4,5,25,44591
38,2,2,1,1,4,2,4,4,3,2,2,3,4,4,2,4,2,1,5,5,3,3,3,610
264,2,3,5,2,5,3,6,5,5,3,5,3,5,3,2,3,4,4,4,1,5,4,0,1147
555,4,3,3,5,4,3,5,2,2,4,4,5,6,4,3,3,5,4,5,2,4,4,3,7546
1518,5,5,2,5,5,1,3,2,3,1,3,4,5,4,1,4,3,2,6,1,6,2,5,64707
1205,2,4,5,5,5,3,5,4,3,3,4,3,3,5,3,4,4,3,6,6,5,4,4,27857
1135,2,4,4,5,5,4,5,4,3,3,5,3,4,3,2,4,1,5,3,4,4,4,6,14133
1552,2,3,1,6,2,3,5,5,2,1,1,2,3,2,3,3,1,4,5,6,6,3,26,79804
1271,3,4,4,2,3,3,4,3,3,2,2,1,3,5,2,3,3,3,4,2,5,2,1,27076
1871,2,4,4,5,2,4,6,5,3,3,2,4,3,5,4,5,1,3,4,2,3,1,17,77127
1804,2,3,2,6,3,3,6,5,1,4,3,4,3,3,3,5,2,3,5,4,4,5,15,54997
1574,2,4,5,6,4,2,3,1,2,2,4,4,3,3,3,2,4,3,5,2,5,2,11,106570
1855,1,5,6,2,4,4,4,3,1,4,2,4,4,3,5,2,4,3,6,4,4,3,18,40443
785,2,4,5,2,4,1,5,3,1,3,4,4,5,4,5,5,4,5,6,1,4,5,13,8482
989,1,4,2,4,4,2,5,2,2,2,5,2,2,4,2,4,3,2,5,6,6,2,14,45418
202,3,3,4,6,3,4,5,4,3,2,4,2,2,4,2,4,2,3,4,2,4,2,5,8090
263,4,3,3,5,3,4,2,1,1,3,3,4,5,2,4,4,4,4,3,5,4,2,12,5178
1176,1,2,4,3,3,4,2,4,2,5,1,3,6,3,2,6,1,2,6,4,4,1,25,84776
1449,2,2,5,5,3,4,3,2,3,4,2,2,3,4,2,5,1,1,4,2,4,2,18,213344
235,5,2,3,3,5,3,5,3,1,3,2,5,5,5,5,3,2,2,5,6,5,4,17,8522
1579,2,3,3,2,3,1,4,1,2,3,3,2,6,5,3,6,3,2,5,2,4,3,8,52384
1047,2,1,1,5,2,2,1,5,1,2,2,5,1,3,5,6,2,3,5,5,5,2,29,140984
1056,1,2,5,5,4,3,4,5,4,3,3,4,3,5,4,3,2,4,5,2,4,3,11,32394
1613,5,4,6,6,3,2,5,2,1,2,2,2,6,4,3,5,3,4,4,5,4,5,11,12493
793,2,2,3,2,2,2,6,1,2,4,3,6,4,2,2,6,5,4,5,1,6,5,15,5879
1374,4,2,5,3,5,5,3,4,3,4,5,6,2,3,4,4,3,1,6,4,4,4,1,40399
871,3,4,2,4,4,2,3,4,2,2,1,5,4,3,4,5,3,5,5,1,3,5,3,20085
1704,2,5,3,4,5,3,4,2,5,4,3,4,3,4,4,6,4,3,4,2,3,3,2,55653
730,2,4,5,4,2,1,3,2,4,4,3,4,3,4,4,3,4,4,5,4,5,1,5,16383
244,5,4,4,5,4,5,3,3,3,3,3,2,3,5,2,2,3,2,5,4,5,4,0,4496
722,1,3,2,5,3,2,3,2,5,4,1,1,3,5,2,5,2,3,4,5,5,3,16,50770
672,4,4,5,3,3,3,5,3,5,5,4,2,2,4,3,4,4,2,4,3,5,5,0,6511
1037,1,2,2,6,2,3,2,5,4,4,4,4,4,3,3,2,4,5,5,5,4,2,10,11436
1567,1,5,3,1,3,4,2,1,4,4,1,5,2,5,3,3,3,4,6,3,5,4,10,42286
30,2,1,5,4,4,4,4,1,4,2,2,1,5,5,3,4,2,3,5,4,6,2,17,1472
312,3,3,4,2,4,1,5,2,1,5,2,3,5,5,2,5,3,3,6,5,5,2,12,7647
1839,3,2,5,4,4,5,3,1,3,5,4,4,5,4,4,5,4,2,5,3,6,3,5,98240
1726,2,1,4,2,5,2,6,1,2,3,3,1,2,4,2,5,5,2,6,5,5,3,12,134998
149,3,4,1,3,3,2,3,2,3,5,4,6,3,2,2,5,3,5,6,2,4,3,3,986
875,4,5,3,3,3,3,2,1,5,2,3,5,6,3,3,3,2,2,4,3,4,2,0,14740
916,3,4,1,4,4,4,6,4,3,4,3,6,5,4,2,4,2,2,4,3,4,4,0,18577
1353,4,1,3,5,5,3,5,4,2,2,3,4,5,2,1,5,4,3,6,5,5,2,6,52838
295,2,4,6,3,3,1,2,4,2,4,3,2,2,3,2,6,3,2,5,6,3,4,1,2244
1908,3,5,6,4,4,3,5,2,1,4,4,2,6,2,2,4,2,4,3,5,3,1,9,22717
1383,3,1,3,3,2,3,2,4,2,4,2,2,3,3,3,5,2,2,5,3,4,2,6,82843
1340,3,2,2,4,3,4,1,4,2,3,2,4,2,4,4,2,3,2,5,1,5,2,4,165192
1850,4,3,6,1,3,2,6,4,1,3,2,5,5,4,4,4,2,2,5,3,4,4,9,21027
333,5,1,5,6,5,4,6,3,4,2,2,3,1,4,2,4,4,3,4,4,4,4,0,10653
561,5,3,4,1,3,5,4,1,2,3,3,5,2,2,4,2,3,3,5,2,6,3,7,15555
1865,3,2,2,4,5,3,2,2,3,1,2,5,5,2,2,6,2,5,6,5,4,3,7,65565
1748,3,2,5,5,2,4,5,3,4,3,5,4,5,5,1,6,1,3,4,1,5,5,13,52655
1978,3,2,3,5,4,2,1,2,4,4,2,5,4,2,4,4,4,4,6,4,5,1,3,90450
1519,5,5,4,3,3,3,3,2,4,1,4,2,2,4,2,4,3,4,3,6,3,3,0,10810
1136,3,4,2,4,5,2,2,3,2,4,1,5,3,4,1,3,5,4,6,4,6,4,7,30194
1965,2,2,2,4,5,3,2,2,3,2,1,3,2,3,1,2,1,5,6,6,5,5,15,49501
1371,4,2,2,4,5,3,1,4,2,3,3,4,5,4,1,2,4,3,4,3,3,5,0,12400
1976,2,2,2,4,4,2,3,3,3,2,3,4,3,3,3,4,3,3,6,4,3,5,2,66079
623,1,3,4,2,5,1,4,2,2,2,2,4,2,4,2,4,3,4,4,1,5,2,6,34760
1543,3,2,4,1,3,5,4,5,3,1,1,2,6,2,5,3,4,4,4,5,4,4,3,20915
1371,3,4,5,5,4,3,2,2,3,1,3,4,2,4,4,3,2,2,3,5,5,1,5,55006
542,2,2,1,6,5,3,3,2,4,2,4,5,3,4,4,5,5,2,6,2,5,3,8,51729
1647,5,2,2,2,4,3,3,2,4,3,5,4,4,4,3,3,2,5,4,3,4,5,0,12635
172,4,3,4,5,3,4,3,2,3,4,5,1,3,3,3,4,4,3,5,5,4,5,0,2433
1252,2,1,4,4,3,5,2,2,3,2,3,2,6,4,1,2,2,1,3,2,4,3,4,50274
1806,5,3,3,4,4,4,4,2,4,4,3,5,5,2,1,2,3,5,5,4,5,5,0,4404
476,5,2,3,2,5,3,2,3,2,5,4,4,1,3,2,2,2,1,3,1,5,3,7,9503
36,2,3,1,3,3,5,6,4,4,2,5,2,6,3,2,4,2,4,6,2,6,3,6,687
1110,5,4,4,1,3,2,5,2,1,3,3,2,3,4,4,3,3,5,6,6,5,1,14,8971
1124,2,2,5,2,4,4,5,1,1,4,3,1,5,5,2,3,2,2,4,4,4,2,14,58090
238,3,3,3,4,3,4,4,2,5,3,1,5,6,3,3,4,3,3,4,6,5,3,0,4689
106,5,2,5,5,4,3,3,2,4,2,3,4,3,3,2,5,2,4,4,3,4,3,3,1615
1078,4,1,4,3,4,3,2,3,4,2,4,4,4,5,5,4,2,4,4,6,5,5,5,35537
1534,1,5,3,2,3,1,5,4,5,2,5,1,2,2,1,2,4,4,3,2,4,2,4,6004
534,4,3,4,3,4,2,4,5,4,2,4,2,2,2,4,3,4,2,3,2,5,1,2,7101
472,4,5,6,5,5,1,3,3,2,2,4,4,3,2,1,6,5,4,5,3,4,2,3,3609
1638,2,2,3,2,4,4,4,4,4,2,5,2,4,3,3,2,1,2,5,5,4,1,10,37837
740,4,5,2,3,4,5,6,2,3,4,1,5,3,3,2,3,2,5,5,5,4,5,1,7438
879,2,4,2,5,5,2,6,1,4,3,4,3,5,4,3,3,3,3,4,4,4,2,1,27768
1700,5,2,1,4,2,4,2,2,4,1,4,4,1,4,3,6,2,1,5,2,4,3,5,156526
1134,3,5,2,5,5,5,1,3,3,3,5,5,3,4,2,5,4,3,3,3,6,3,1,39662
1394,2,3,4,3,2,3,2,1,1,2,2,2,2,3,2,3,5,2,3,2,6,3,9,69689
1779,2,3,4,3,3,3,2,2,4,2,3,2,4,3,3,3,4,3,3,2,3,2,0,40732
1258,3,2,4,4,4,2,6,5,4,3,5,2,3,3,3,2,4,2,4,3,3,1,1,12105
1292,3,4,1,2,3,2,4,3,4,4,2,4,4,3,2,3,3,4,3,5,4,4,0,9615
206,4,5,4,2,4,4,5,4,2,3,2,4,4,4,2,5,2,2,5,5,6,5,6,3118
379,5,4,3,5,3,3,2,4,3,1,3,5,6,3,4,2,2,3,4,1,6,3,4,7373
361,2,2,3,2,3,5,5,1,5,2,4,4,6,4,5,5,3,5,6,3,5,1,9,15149
824,5,2,5,5,5,4,3,3,3,5,4,3,4,3,4,3,1,3,4,5,4,5,6,19548
1598,2,5,6,6,5,2,5,3,3,3,2,2,2,4,2,6,3,4,6,2,3,2,9,40843
727,4,2,5,5,4,4,2,4,2,5,5,4,3,3,2,5,4,3,6,6,5,2,5,13195
1136,4,2,5,3,5,2,4,5,5,2,5,6,4,3,2,2,2,3,5,4,4,1,1,6386
781,2,3,2,5,4,4,2,5,4,5,3,4,1,3,3,4,5,2,5,4,6,5,3,18013
1321,2,3,5,1,3,2,1,3,5,3,2,6,2,3,5,4,4,3,6,3,5,3,4,23268
29,2,5,2,3,2,4,2,3,1,1,2,2,2,4,3,2,5,3,5,5,3,2,5,467
459,4,4,4,2,3,3,3,2,5,4,4,5,4,3,2,5,3,4,4,5,4,1,0,2584
709,5,5,2,2,3,2,2,2,1,2,4,1,5,3,2,2,3,1,5,1,5,3,8,10774
1488,5,5,3,4,4,3,4,3,4,4,4,4,3,5,1,3,3,5,4,4,6,4,0,7412
1178,4,2,5,4,3,3,6,2,3,4,3,5,2,3,1,4,3,2,5,2,4,4,0,19643
1252,1,4,3,1,3,2,5,3,5,5,1,3,4,2,2,3,1,3,6,1,4,2,16,12575
1916,1,3,2,2,5,4,4,3,4,2,2,2,6,5,4,6,1,4,5,3,4,1,25,188966
1873,3,4,3,3,2,1,6,3,5,1,4,1,5,4,1,4,3,4,3,5,5,4,0,10796
143,2,2,3,3,5,3,3,2,1,4,4,3,4,3,2,6,4,2,4,3,5,2,10,5583
1161,4,3,6,3,4,4,5,2,3,4,4,1,2,2,2,5,2,2,3,3,5,5,2,25288
861,3,1,4,3,4,3,3,3,4,2,3,1,1,5,1,5,4,4,4,2,6,2,5,50475
1535,3,5,6,1,3,4,2,3,1,1,2,4,1,4,2,5,3,3,5,3,4,2,6,33869
689,3,3,6,2,4,4,3,3,3,4,1,2,3,2,3,4,5,4,5,5,4,4,0,6601
145,2,2,4,5,2,3,5,4,4,5,4,6,5,5,2,3,4,3,3,6,3,1,3,523
1523,2,4,5,5,4,4,4,2,4,4,2,2,2,2,2,5,4,4,6,5,3,4,3,38426
1836,3,5,1,4,5,2,3,1,4,3,1,5,5,5,5,4,4,2,3,5,3,3,3,68143
618,4,4,5,1,2,3,5,2,1,4,2,5,2,3,3,5,3,3,6,4,4,2,12,7257
1294,2,2,5,3,4,1,5,2,4,3,1,1,2,5,3,4,5,2,6,4,4,4,5,32985
1234,1,1,2,6,4,2,3,4,2,2,1,5,3,4,4,4,2,4,5,4,5,1,34,139393
1968,4,4,1,3,4,3,2,2,5,1,1,1,3,3,2,5,2,4,4,4,5,5,4,105568
1589,5,4,4,5,4,4,3,2,4,4,5,3,5,4,4,5,1,5,5,3,6,3,9,30276
40,4,3,2,2,3,4,5,3,3,2,5,6,6,4,1,6,2,4,4,3,6,1,8,482
1098,3,4,2,5,4,5,1,4,4,5,2,4,5,5,1,4,5,3,3,5,4,4,0,12348
288,2,2,3,4,2,3,3,5,3,3,3,4,4,5,2,5,2,1,5,6,4,1,7,7919
16,4,2,4,4,5,4,6,4,4,4,1,1,5,3,4,3,5,5,4,5,4,4,1,104
1443,4,3,2,5,4,3,2,3,4,3,3,3,3,4,2,4,4,2,3,6,4,4,0,35181
1899,2,2,2,1,4,4,5,4,3,3,5,3,6,5,4,3,1,3,4,5,6,3,14,43829
1419,2,5,4,2,3,2,5,3,3,2,3,1,3,3,3,5,2,2,5,5,5,3,6,45302
511,2,4,4,2,3,2,6,5,3,3,3,4,2,2,3,6,3,5,6,3,3,4,2,2588
1229,3,3,5,3,2,5,2,4,2,5,4,4,5,5,4,5,1,3,6,5,3,5,10,25624
19,2,1,2,5,5,4,2,2,4,2,3,4,2,3,5,3,3,4,4,4,5,3,4,719
1061,5,3,4,1,2,3,5,2,5,2,4,3,5,4,1,2,3,1,5,2,5,4,0,6885
1512,5,1,6,2,4,4,4,4,3,2,3,1,4,4,3,6,3,2,5,2,5,5,6,51057
1109,4,3,6,2,5,2,2,2,3,1,3,2,3,3,4,5,5,2,5,5,3,4,1,24400
1775,4,2,2,5,3,3,5,3,1,3,2,6,6,4,3,6,4,2,6,1,5,2,19,87970
1870,3,3,3,5,4,4,5,4,2,2,2,5,2,2,4,5,5,5,5,5,4,4,3,37172
1276,1,4,4,4,4,2,3,4,2,3,4,5,2,5,3,4,4,5,6,5,5,4,11,28052
1612,4,2,3,2,3,4,4,4,2,3,5,4,4,5,3,3,4,3,5,5,5,3,1,26169
105,4,2,2,1,4,3,3,2,3,3,4,4,5,3,4,4,2,1,6,4,6,3,4,4431
1624,2,3,3,2,3,3,4,4,1,5,4,2,4,4,1,4,1,4,4,2,6,4,19,40503
1750,4,3,4,3,4,3,5,2,5,1,2,4,4,3,2,3,4,3,4,2,5,4,0,30478
545,5,5,2,6,4,1,2,1,4,4,5,5,5,5,5,4,4,1,5,4,6,1,6,9606
1090,4,5,5,2,4,3,4,2,1,1,4,5,3,2,3,5,2,4,4,4,5,2,12,16250
214,2,3,2,5,3,5,1,2,1,4,2,5,3,3,3,4,4,2,4,3,5,3,11,15422
1693,3,3,3,6,5,3,3,4,3,4,2,4,6,4,1,3,1,1,4,1,5,1,23,74915
1320,2,3,4,4,3,2,3,3,1,4,2,2,4,4,2,6,1,4,4,5,5,4,20,54711
1529,1,1,5,3,4,4,3,4,5,1,2,2,2,5,2,2,4,3,5,6,4,4,4,51607
717,2,4,2,3,3,5,2,2,2,2,4,4,4,5,1,6,1,5,5,5,4,2,12,27235
475,2,5,2,3,5,3,4,1,1,2,2,2,2,3,2,2,2,2,4,2,6,5,16,18254
397,2,1,2,4,3,2,3,4,2,4,3,2,2,4,5,4,4,1,4,5,3,5,6,12119
616,3,3,3,5,3,3,1,4,2,3,5,6,2,3,4,6,3,4,3,4,6,3,8,13981
264,4,5,4,4,3,1,3,3,1,2,2,3,4,4,2,3,2,4,5,2,4,3,7,3344
1176,3,4,6,4,2,4,2,2,2,1,5,6,2,4,5,2,5,2,6,2,3,5,8,10488
1809,4,5,5,5,5,2,3,2,4,1,3,5,2,3,4,4,2,3,4,3,5,3,1,43877
1357,2,5,5,5,2,4,4,4,2,3,4,5,4,5,4,4,4,4,5,4,4,2,7,22627
174,5,2,1,5,5,2,4,4,3,2,4,4,2,3,2,3,3,1,5,2,5,2,1,6000
444,4,2,3,3,2,2,5,2,2,2,4,2,4,2,2,3,4,4,4,3,3,1,2,3352
1604,4,3,2,6,3,2,3,3,1,1,4,6,5,3,4,4,3,3,4,3,4,2,16,42294
869,2,2,3,5,2,4,4,2,4,1,1,6,2,4,5,3,2,1,5,3,3,2,11,83506
183,3,2,5,3,3,1,3,2,1,2,4,4,3,3,4,5,4,3,6,2,6,4,15,4107
1598,2,3,5,6,5,2,3,5,2,4,2,2,5,4,2,4,4,2,3,5,5,4,5,29963
1283,1,2,4,6,4,5,5,3,4,3,2,4,5,4,4,5,4,3,6,2,5,3,12,78526
1204,4,1,3,3,3,2,2,4,4,3,4,5,3,3,2,5,3,5,6,6,6,3,3,14508
819,2,4,3,3,4,1,2,5,3,2,3,4,2,5,2,2,4,3,5,3,4,2,0,21775
63,5,2,4,5,2,4,2,2,5,4,2,4,2,4,4,3,3,3,3,5,4,2,0,860
1636,2,2,4,3,5,1,3,1,4,2,3,5,2,4,2,4,3,3,6,5,4,5,2,44729
934,2,4,4,3,2,2,5,1,2,4,4,6,2,3,1,6,2,3,4,4,5,4,12,7946
811,2,3,2,4,3,1,5,1,2,3,1,5,3,5,2,5,1,3,5,2,6,5,29,50581
159,2,2,5,2,3,4,1,2,1,2,5,4,5,4,5,5,3,1,4,2,4,2,14,7415
1483,2,4,3,2,4,4,4,1,4,2,2,5,1,2,4,5,4,3,6,3,5,5,5,43565
403,2,1,6,3,2,3,5,1,3,3,1,6,1,4,3,5,4,4,5,4,5,2,8,13455
131,2,5,3,3,3,3,4,4,4,4,3,6,6,3,3,5,1,4,3,4,3,5,2,666
1147,4,5,3,2,3,2,3,4,3,4,5,3,5,4,2,5,5,3,4,4,4,3,0,3525
1250,2,3,4,2,5,4,1,2,5,3,3,2,2,5,1,5,2,3,3,2,4,4,2,47392
1674,2,5,3,6,5,5,2,2,2,5,4,5,3,2,5,3,3,1,3,4,5,3,12,68846
1871,5,2,2,2,5,4,5,2,5,2,4,5,3,4,4,5,3,3,4,4,4,3,1,59650
1145,5,4,3,4,3,3,2,2,4,4,3,1,1,3,2,6,2,3,3,5,4,3,2,30146
1052,4,1,5,5,3,2,4,4,4,3,1,3,3,3,2,3,4,2,3,4,5,5,0,15316
1881,3,2,3,6,4,4,2,4,4,2,3,3,4,4,4,5,2,4,4,3,4,4,4,182595
1016,3,4,6,6,5,2,1,3,2,3,5,4,2,4,3,4,2,2,4,5,6,2,12,43346
1092,1,1,4,3,4,3,6,2,1,2,5,2,6,2,3,3,4,1,5,1,5,4,15,46953
615,2,5,2,3,4,3,3,2,3,4,3,1,1,3,3,3,2,1,4,3,5,1,10,47506
642,4,5,1,5,4,4,3,4,2,2,3,2,2,2,4,6,3,3,5,5,4,3,3,27209
920,2,2,3,3,3,4,2,3,4,2,1,4,3,5,2,3,4,4,4,3,6,5,3,22249
655,1,3,3,3,5,3,3,1,4,5,2,2,6,5,5,5,5,2,6,5,5,2,15,39777
142,2,1,2,2,4,2,3,4,4,5,4,2,5,3,3,5,2,4,5,3,6,4,9,1977
1569,4,3,2,3,3,3,5,4,3,2,4,3,5,2,1,4,3,4,5,1,5,4,0,19054
275,3,2,2,4,3,4,2,3,5,4,3,3,6,4,3,2,5,3,3,6,5,1,1,2439
1628,3,3,4,4,3,2,4,4,5,3,3,4,1,4,5,2,2,5,6,3,4,2,2,34989
1916,2,2,3,4,4,2,4,2,3,2,4,6,4,3,4,4,4,4,4,5,3,1,3,41634
1144,1,4,2,2,3,2,1,3,4,3,3,3,2,4,1,2,2,1,5,3,6,2,11,55439
57,4,1,3,3,4,4,6,4,1,4,4,6,2,3,3,4,5,2,3,6,6,2,11,621
539,5,3,4,3,4,2,2,2,4,3,3,5,2,2,5,4,4,3,6,3,6,1,1,12147
545,4,2,5,4,3,5,4,3,2,4,4,3,5,4,2,2,4,4,3,3,4,5,0,2974
1461,5,2,4,2,2,4,5,4,1,3,2,1,2,3,3,3,3,2,5,3,5,2,8,54164
397,2,3,4,4,4,4,2,1,5,5,2,2,3,5,2,3,2,4,5,5,6,5,9,10691
168,2,2,3,3,4,4,3,2,3,1,3,2,5,3,1,3,5,3,6,5,5,3,3,4207
678,1,3,6,5,4,4,2,4,4,3,5,4,5,4,3,3,3,2,5,6,6,5,10,10652
817,4,4,4,1,5,4,4,3,2,2,2,5,4,2,4,5,4,2,5,5,3,2,2,18435
962,3,2,2,2,4,3,4,5,4,2,2,2,2,4,4,4,2,1,6,4,5,2,4,67327
1861,3,2,5,2,2,2,5,2,4,2,2,5,4,3,4,6,2,3,5,3,6,1,11,83432
679,4,2,1,5,3,1,4,4,3,3,4,2,5,2,4,3,2,3,6,2,3,3,3,11468
1009,1,2,5,2,4,5,2,4,4,3,5,5,3,5,5,5,4,5,3,6,4,3,5,11700
39,4,2,3,3,3,3,5,3,5,3,1,2,2,5,4,6,1,3,6,3,5,4,16,1270
899,2,2,5,3,4,5,5,5,2,1,1,2,1,4,4,6,3,4,6,6,6,5,14,54877
7,4,4,5,1,3,1,5,3,2,4,2,5,3,5,2,4,2,5,4,3,5,2,6,19
1589,4,1,4,3,5,5,6,4,2,3,3,3,2,5,5,2,5,2,3,6,6,4,4,39630
1885,2,3,4,4,4,4,2,4,1,4,5,2,1,5,3,4,5,5,6,4,3,4,7,67624
123,5,2,4,2,4,3,2,5,3,1,3,4,3,3,3,4,3,4,5,5,4,2,0,1646
396,4,4,5,4,3,5,2,2,4,4,5,2,4,2,3,3,2,2,5,1,5,3,2,6318
1850,3,4,5,4,3,4,1,2,4,4,4,1,6,3,2,5,2,3,5,4,6,2,6,84203
173,3,5,5,3,3,3,5,3,4,2,3,6,5,3,4,4,4,1,4,1,5,5,1,1853
1023,3,2,4,4,4,3,5,5,5,3,5,3,5,5,4,3,4,5,4,2,3,4,0,4745
1138,4,2,3,2,3,4,3,2,4,2,2,4,5,3,3,4,1,3,6,5,6,2,10,41997
476,3,4,5,1,3,1,5,1,2,4,4,3,1,4,4,3,1,4,5,5,4,2,12,6770
784,1,4,4,4,4,1,3,2,5,3,2,1,2,5,2,4,3,2,3,2,6,3,9,27893
827,5,5,5,4,4,3,2,1,4,5,2,6,2,3,3,2,3,4,5,3,3,4,0,4219
482,1,5,6,4,3,3,2,5,2,2,4,3,1,2,5,3,1,5,3,5,4,4,17,4919
1168,3,4,3,3,3,4,2,4,4,2,5,3,6,3,4,2,5,5,3,4,5,3,0,5754
1387,2,1,2,3,2,1,6,4,2,1,4,5,2,3,5,3,3,2,5,3,4,3,7,33371
1247,1,5,6,5,4,4,2,3,4,3,2,4,1,4,4,5,1,1,6,1,5,5,24,99976
584,4,1,2,4,2,4,6,4,4,2,1,5,3,3,3,4,1,3,6,5,3,2,10,15885
549,4,4,4,4,2,2,6,2,5,3,4,5,2,4,4,4,2,1,3,3,5,4,0,4924
1351,1,3,3,2,5,4,2,5,4,2,1,1,1,3,2,4,2,3,4,6,4,3,8,55890
1504,4,5,6,5,3,3,1,2,2,3,2,5,5,3,4,5,3,2,5,4,5,3,6,60885
1891,4,2,1,4,3,2,2,4,1,3,4,2,5,5,4,3,2,4,4,1,3,5,10,60355
729,4,3,4,1,3,4,2,3,5,2,2,3,4,3,3,6,3,2,3,4,5,1,2,12434
326,5,2,6,2,4,5,3,4,4,2,3,4,1,3,4,3,5,5,4,4,4,1,0,2864
1033,5,2,2,3,4,5,3,3,2,4,3,4,2,4,4,5,4,2,3,1,6,2,6,70669
1345,5,3,1,2,4,2,3,4,2,4,3,2,3,4,3,2,4,3,6,5,4,2,1,25334
1475,3,3,2,4,5,3,3,2,2,3,4,3,5,4,4,6,4,5,5,3,5,4,6,85221
186,4,2,1,3,4,1,3,3,3,2,4,5,2,3,5,3,5,2,4,4,4,2,0,2640
46,2,1,4,5,3,2,3,1,4,4,2,3,5,4,2,3,2,4,3,2,6,4,11,745
1748,5,5,5,4,2,2,6,3,4,2,1,4,2,4,1,3,3,1,5,5,4,1,2,22458
91,4,2,5,6,3,4,1,2,1,4,1,2,3,4,2,5,4,5,4,5,4,2,12,2239
999,5,4,2,4,3,2,2,3,3,2,3,2,1,4,1,6,5,3,6,2,4,4,1,29723
1175,3,4,4,5,2,1,6,4,2,5,4,2,5,2,2,5,1,4,6,3,6,4,15,7699
1266,3,2,3,4,5,2,4,4,3,3,1,3,2,3,4,2,4,2,5,2,6,2,2,85219
1227,1,2,3,3,2,3,5,5,3,2,5,1,5,4,4,5,5,5,6,3,4,2,13,30745
453,4,4,2,2,4,2,4,5,2,3,1,6,5,3,1,2,4,2,5,1,4,3,3,4677
1970,1,3,6,5,3,3,5,5,3,4,4,1,5,5,3,3,2,4,5,5,6,3,18,35516
870,5,5,3,1,2,4,4,4,3,2,5,1,5,4,4,2,5,4,6,4,5,3,2,5039
1162,5,2,6,2,5,3,1,3,5,4,4,6,3,4,2,2,1,3,3,3,5,2,5,10298
393,1,3,3,3,4,3,2,3,5,2,4,5,4,5,5,3,4,2,3,5,5,5,5,5349
1253,5,3,4,5,3,2,2,2,4,4,3,2,3,3,4,3,2,2,5,4,4,1,5,48607
125,5,4,3,4,2,4,5,4,3,4,1,5,5,3,2,3,5,1,4,6,6,3,0,850
1034,5,3,3,4,3,3,2,2,3,3,2,5,1,3,4,3,2,2,4,1,3,4,2,30722
1587,3,5,1,2,3,4,1,2,1,3,3,2,2,4,1,3,3,4,4,6,3,2,4,37716
480,4,3,5,2,3,2,6,1,2,2,1,2,5,2,3,4,3,3,4,5,5,3,4,7046
312,3,4,4,2,3,1,4,3,5,2,4,2,6,4,3,2,4,4,4,3,4,2,0,1006
1656,3,3,3,3,3,3,4,4,3,3,3,5,4,2,3,4,1,2,6,5,3,3,5,30335
1847,3,3,2,5,4,1,6,2,4,4,5,3,2,4,4,4,4,4,5,3,3,5,0,17933
766,3,4,3,3,3,1,4,4,4,4,2,6,4,2,4,3,5,1,3,5,5,5,0,3820
720,1,2,1,2,4,3,3,4,3,3,5,2,2,3,3,2,2,4,6,4,5,2,12,27727
85,1,4,2,4,4,1,4,3,2,3,4,6,2,3,1,3,5,4,4,3,6,4,9,706
951,3,2,2,3,2,4,5,5,3,3,5,1,4,2,2,3,2,3,5,1,4,2,4,21695
1272,5,3,4,3,4,4,2,1,5,4,4,5,3,3,4,3,3,4,6,5,4,2,0,22877
1611,2,3,3,2,2,4,2,2,1,2,4,5,4,3,3,3,3,2,5,2,6,2,16,72644
105,4,5,5,4,4,2,2,2,3,4,4,5,5,2,4,3,3,3,6,6,5,4,0,614
1253,4,5,2,2,2,5,4,1,3,2,5,3,2,5,5,2,1,4,3,1,6,3,15,51141
506,3,4,2,2,4,1,3,4,4,2,2,5,4,5,3,5,2,4,6,2,3,1,4,6118
1995,2,4,3,4,3,4,3,3,4,2,3,5,2,2,2,3,4,5,5,4,6,2,3,68586
1874,3,5,5,1,4,4,5,2,4,1,5,2,3,3,3,2,4,2,4,6,4,5,0,8558
1124,5,2,5,5,3,4,4,2,1,4,2,5,3,5,3,4,4,3,5,6,6,1,18,50234
440,2,5,3,3,2,4,1,4,3,4,1,2,4,4,2,6,2,2,5,4,4,3,4,14746
1620,3,3,1,4,4,3,1,4,3,5,5,4,6,5,2,4,4,3,6,4,5,5,1,34779
1611,1,2,4,6,3,3,3,2,1,2,3,3,5,4,3,2,2,4,4,1,6,4,30,117257
156,3,2,4,3,4,2,3,3,2,2,2,5,2,4,3,4,5,1,6,2,5,2,5,5298
142,2,3,2,2,3,1,5,4,2,5,2,3,2,3,4,5,5,3,3,5,4,2,1,1377
1918,2,2,2,2,4,4,2,1,3,1,3,6,4,2,4,4,5,1,5,5,3,3,4,69106
1378,4,2,4,4,4,1,2,3,5,2,2,5,1,5,1,5,5,4,4,2,3,3,1,14432
1625,2,1,6,3,3,1,3,2,1,4,4,5,2,4,2,3,3,2,6,4,3,2,12,27381
1616,5,4,3,6,5,2,4,3,4,1,4,4,4,4,4,5,4,3,4,4,5,4,0,36067
1856,2,5,2,4,3,3,5,3,2,3,2,4,4,3,2,4,4,2,3,2,4,2,0,36827
